  -1.918100e-01  -3.526900e+01
  -1.938080e-01  -3.563600e+01
  -1.958060e-01  -3.600400e+01
  -1.978040e-01  -3.637100e+01
  -1.998020e-01  -3.673900e+01
  -2.018000e-01  -3.710600e+01
  -2.037980e-01  -3.747300e+01
  -2.057960e-01  -3.784100e+01
  -2.077940e-01  -3.820800e+01
  -2.097920e-01  -3.857600e+01
  -2.117900e-01  -3.894300e+01
  -2.137880e-01  -3.931000e+01
  -2.157860e-01  -3.967800e+01
  -2.177840e-01  -4.004500e+01
  -2.197820e-01  -4.041200e+01
  -2.217800e-01  -4.078000e+01
  -2.237780e-01  -4.114700e+01
  -2.257760e-01  -4.151500e+01
  -2.277740e-01  -4.188200e+01
  -2.297720e-01  -4.224900e+01
  -2.317700e-01  -4.261700e+01
  -2.337680e-01  -4.298400e+01
  -2.357660e-01  -4.335100e+01
  -2.377640e-01  -4.371900e+01
  -2.397620e-01  -4.408600e+01
  -2.417600e-01  -4.445400e+01
  -2.437580e-01  -4.482100e+01
  -2.457560e-01  -4.518800e+01
  -2.477540e-01  -4.555600e+01
  -2.497520e-01  -4.592300e+01
  -2.517500e-01  -4.629100e+01
  -2.537480e-01  -4.665800e+01
  -2.557460e-01  -4.702500e+01
  -2.577440e-01  -4.739300e+01
  -2.597420e-01  -4.776000e+01
  -2.617400e-01  -4.812700e+01
  -2.637380e-01  -4.849500e+01
  -2.657360e-01  -4.886200e+01
  -2.677340e-01  -4.923000e+01
  -2.697320e-01  -4.959700e+01
  -2.717300e-01  -4.996400e+01
  -2.737280e-01  -5.033200e+01
  -2.757260e-01  -5.069900e+01
  -2.777240e-01  -5.106700e+01
  -2.797220e-01  -5.143400e+01
  -2.817200e-01  -5.180100e+01
  -2.837180e-01  -5.216900e+01
  -2.857160e-01  -5.253600e+01
  -2.877140e-01  -5.290300e+01
  -2.897120e-01  -5.327100e+01
  -2.917100e-01  -5.363800e+01
  -2.937080e-01  -5.400600e+01
  -2.957060e-01  -5.437300e+01
  -2.977040e-01  -5.474000e+01
  -2.997020e-01  -5.510800e+01
  -3.017000e-01  -5.547500e+01
  -3.036980e-01  -5.584200e+01
  -3.056960e-01  -5.621000e+01
  -3.076940e-01  -5.657700e+01
  -3.096920e-01  -5.694500e+01
  -3.116900e-01  -5.731200e+01
  -3.136880e-01  -5.767900e+01
  -3.156860e-01  -5.804700e+01
  -3.176840e-01  -5.841400e+01
  -3.196820e-01  -5.878200e+01
  -3.216800e-01  -5.914900e+01
  -3.236780e-01  -5.951600e+01
  -3.256760e-01  -5.988400e+01
  -3.276740e-01  -6.025100e+01
  -3.296720e-01  -6.061800e+01
  -3.316700e-01  -6.098600e+01
  -3.336680e-01  -6.135300e+01
  -3.356660e-01  -6.172100e+01
  -3.376640e-01  -6.208800e+01
  -3.396620e-01  -6.245500e+01
  -3.416600e-01  -6.282300e+01
  -3.436580e-01  -6.319000e+01
  -3.456560e-01  -6.355700e+01
  -3.476540e-01  -6.392500e+01
  -3.496520e-01  -6.429200e+01
  -3.516500e-01  -6.466000e+01
  -3.536480e-01  -6.502700e+01
  -3.556460e-01  -6.539400e+01
  -3.576440e-01  -6.576200e+01
  -3.596420e-01  -6.612900e+01
  -3.616400e-01  -6.649700e+01
  -3.636380e-01  -6.686400e+01
  -3.656360e-01  -6.723100e+01
  -3.676340e-01  -6.759900e+01
  -3.696320e-01  -6.796600e+01
  -3.716300e-01  -6.833300e+01
  -3.736280e-01  -6.870100e+01
  -3.756260e-01  -6.906800e+01
  -3.776240e-01  -6.943600e+01
  -3.796220e-01  -6.980300e+01
  -3.816200e-01  -7.017000e+01
  -3.836180e-01  -7.053800e+01
  -3.856160e-01  -7.090500e+01
  -3.876140e-01  -7.127300e+01
  -3.896120e-01  -7.164000e+01
  -3.916100e-01  -7.200700e+01
  -3.936080e-01  -7.237500e+01
  -3.956060e-01  -7.274200e+01
  -3.976040e-01  -7.310900e+01
  -3.996020e-01  -7.347700e+01
  -4.016000e-01  -7.384400e+01
  -4.035980e-01  -7.421200e+01
  -4.055960e-01  -7.457900e+01
  -4.075940e-01  -7.494600e+01
  -4.095920e-01  -7.531400e+01
  -4.115900e-01  -7.568100e+01
  -4.135880e-01  -7.604800e+01
  -4.155860e-01  -7.641600e+01
  -4.175840e-01  -7.678300e+01
  -4.195820e-01  -7.715100e+01
  -4.215800e-01  -7.751800e+01
  -4.235780e-01  -7.788500e+01
  -4.255760e-01  -7.825300e+01
  -4.275740e-01  -7.862000e+01
  -4.295720e-01  -7.898800e+01
  -4.315700e-01  -7.935500e+01
  -4.335680e-01  -7.972200e+01
  -4.355660e-01  -8.009000e+01
  -4.375640e-01  -8.045700e+01
  -4.395620e-01  -8.082400e+01
  -4.415600e-01  -8.119200e+01
  -4.435580e-01  -8.155900e+01
  -4.455560e-01  -8.192700e+01
  -4.475540e-01  -8.229400e+01
  -4.495520e-01  -8.266100e+01
  -4.515500e-01  -8.302900e+01
  -4.535480e-01  -8.339600e+01
  -4.555460e-01  -8.376400e+01
  -4.575440e-01  -8.413100e+01
  -4.595420e-01  -8.449800e+01
  -4.615400e-01  -8.486600e+01
  -4.635380e-01  -8.523300e+01
  -4.655360e-01  -8.560000e+01
  -4.675340e-01  -8.596800e+01
  -4.695320e-01  -8.633500e+01
  -4.715300e-01  -8.670300e+01
  -4.735280e-01  -8.707000e+01
  -4.755260e-01  -8.743700e+01
  -4.775240e-01  -8.780500e+01
  -4.795220e-01  -8.817200e+01
  -4.815200e-01  -8.853900e+01
  -4.835180e-01  -8.890700e+01
  -4.855160e-01  -8.927400e+01
  -4.875140e-01  -8.964200e+01
  -4.895120e-01  -9.000900e+01
  -4.915100e-01  -9.037600e+01
  -4.935080e-01  -9.074400e+01
  -4.955060e-01  -9.111100e+01
  -4.975040e-01  -9.147900e+01
  -4.995020e-01  -9.184600e+01
  -5.015000e-01  -9.221300e+01
  -5.034980e-01  -9.258100e+01
  -5.054960e-01  -9.294800e+01
  -5.074940e-01  -9.331500e+01
  -5.094920e-01  -9.368300e+01
  -5.114900e-01  -9.405000e+01
  -5.134880e-01  -9.441800e+01
  -5.154860e-01  -9.478500e+01
  -5.174840e-01  -9.515200e+01
  -5.194820e-01  -9.552000e+01
  -5.214800e-01  -9.588700e+01
  -5.234780e-01  -9.625500e+01
  -5.254760e-01  -9.662200e+01
  -5.274740e-01  -9.698900e+01
  -5.294720e-01  -9.735700e+01
  -5.314700e-01  -9.772400e+01
  -5.334680e-01  -9.809100e+01
  -5.354660e-01  -9.845900e+01
  -5.374640e-01  -9.882600e+01
  -5.394620e-01  -9.919400e+01
  -5.414600e-01  -9.956100e+01
  -5.434580e-01  -9.992800e+01
  -5.454560e-01  -1.003000e+02
  -5.474540e-01  -1.006600e+02
  -5.494520e-01  -1.010300e+02
  -5.514500e-01  -1.014000e+02
  -5.534480e-01  -1.017700e+02
  -5.554460e-01  -1.021300e+02
  -5.574440e-01  -1.025000e+02
  -5.594420e-01  -1.028700e+02
  -5.614400e-01  -1.032300e+02
  -5.634380e-01  -1.036000e+02
  -5.654360e-01  -1.039700e+02
  -5.674340e-01  -1.043400e+02
  -5.694320e-01  -1.047000e+02
  -5.714300e-01  -1.050700e+02
  -5.734280e-01  -1.054400e+02
  -5.754260e-01  -1.058100e+02
  -5.774240e-01  -1.061700e+02
  -5.794220e-01  -1.065400e+02
  -5.814200e-01  -1.069100e+02
  -5.834180e-01  -1.072800e+02
  -5.854160e-01  -1.076400e+02
  -5.874140e-01  -1.080100e+02
  -5.894120e-01  -1.083800e+02
  -5.914100e-01  -1.087500e+02
  -5.934080e-01  -1.091100e+02
  -5.954060e-01  -1.094800e+02
  -5.974040e-01  -1.098500e+02
  -5.994020e-01  -1.102200e+02
  -6.014000e-01  -1.105800e+02
  -6.033980e-01  -1.109500e+02
  -6.053960e-01  -1.113200e+02
  -6.073940e-01  -1.116800e+02
  -6.093920e-01  -1.120500e+02
  -6.113900e-01  -1.124200e+02
  -6.133880e-01  -1.127900e+02
  -6.153860e-01  -1.131500e+02
  -6.173840e-01  -1.135200e+02
  -6.193820e-01  -1.138900e+02
  -6.213800e-01  -1.142600e+02
  -6.233780e-01  -1.146200e+02
  -6.253760e-01  -1.149900e+02
  -6.273740e-01  -1.153600e+02
  -6.293720e-01  -1.157300e+02
  -6.313700e-01  -1.160900e+02
  -6.333680e-01  -1.164600e+02
  -6.353660e-01  -1.168300e+02
  -6.373640e-01  -1.172000e+02
  -6.393620e-01  -1.175600e+02
  -6.413600e-01  -1.179300e+02
  -6.433580e-01  -1.183000e+02
  -6.453560e-01  -1.186600e+02
  -6.473540e-01  -1.190300e+02
  -6.493520e-01  -1.194000e+02
  -6.513500e-01  -1.197700e+02
  -6.533480e-01  -1.201300e+02
  -6.553460e-01  -1.205000e+02
  -6.573440e-01  -1.208700e+02
  -6.593420e-01  -1.212400e+02
  -6.613400e-01  -1.216000e+02
  -6.633380e-01  -1.219700e+02
  -6.653360e-01  -1.223400e+02
  -6.673340e-01  -1.227100e+02
  -6.693320e-01  -1.230700e+02
  -6.713300e-01  -1.234400e+02
  -6.733280e-01  -1.238100e+02
  -6.753260e-01  -1.241800e+02
  -6.773240e-01  -1.245400e+02
  -6.793220e-01  -1.249100e+02
  -6.813200e-01  -1.252800e+02
  -6.833180e-01  -1.256500e+02
  -6.853160e-01  -1.260100e+02
  -6.873140e-01  -1.263800e+02
  -6.893120e-01  -1.267500e+02
  -6.913100e-01  -1.271100e+02
  -6.933080e-01  -1.274800e+02
  -6.953060e-01  -1.278500e+02
  -6.973040e-01  -1.282200e+02
  -6.993020e-01  -1.285800e+02
  -7.013000e-01  -1.289500e+02
  -7.032980e-01  -1.293200e+02
  -7.052960e-01  -1.296900e+02
  -7.072940e-01  -1.300500e+02
  -7.092920e-01  -1.304200e+02
  -7.112900e-01  -1.307900e+02
  -7.132880e-01  -1.311600e+02
  -7.152860e-01  -1.315200e+02
  -7.172840e-01  -1.318900e+02
  -7.192820e-01  -1.322600e+02
  -7.212800e-01  -1.326300e+02
  -7.232780e-01  -1.329900e+02
  -7.252760e-01  -1.333600e+02
  -7.272740e-01  -1.337300e+02
  -7.292720e-01  -1.340900e+02
  -7.312700e-01  -1.344600e+02
  -7.332680e-01  -1.348300e+02
  -7.352660e-01  -1.352000e+02
  -7.372640e-01  -1.355600e+02
  -7.392620e-01  -1.359300e+02
  -7.412600e-01  -1.363000e+02
  -7.432580e-01  -1.366700e+02
  -7.452560e-01  -1.370300e+02
  -7.472540e-01  -1.374000e+02
  -7.492520e-01  -1.377700e+02
  -7.512500e-01  -1.381400e+02
  -7.532480e-01  -1.385000e+02
  -7.552460e-01  -1.388700e+02
  -7.572440e-01  -1.392400e+02
  -7.592420e-01  -1.396100e+02
  -7.612400e-01  -1.399700e+02
  -7.632380e-01  -1.403400e+02
  -7.652360e-01  -1.407100e+02
  -7.672340e-01  -1.410800e+02
  -7.692320e-01  -1.414400e+02
  -7.712300e-01  -1.418100e+02
  -7.732280e-01  -1.421800e+02
  -7.752260e-01  -1.425400e+02
  -7.772240e-01  -1.429100e+02
  -7.792220e-01  -1.432800e+02
  -7.812200e-01  -1.436500e+02
  -7.832180e-01  -1.440100e+02
  -7.852160e-01  -1.443800e+02
  -7.872140e-01  -1.447500e+02
  -7.892120e-01  -1.451200e+02
  -7.912100e-01  -1.454800e+02
  -7.932080e-01  -1.458500e+02
  -7.952060e-01  -1.462200e+02
  -7.972040e-01  -1.465900e+02
  -7.992020e-01  -1.469500e+02
  -8.012000e-01  -1.473200e+02
  -8.031980e-01  -1.476900e+02
  -8.051960e-01  -1.480600e+02
  -8.071940e-01  -1.484200e+02
  -8.091920e-01  -1.487900e+02
  -8.111900e-01  -1.491600e+02
  -8.131880e-01  -1.495200e+02
  -8.151860e-01  -1.498900e+02
  -8.171840e-01  -1.502600e+02
  -8.191820e-01  -1.506300e+02
  -8.211800e-01  -1.509900e+02
  -8.231780e-01  -1.513600e+02
  -8.251760e-01  -1.517300e+02
  -8.271740e-01  -1.521000e+02
  -8.291720e-01  -1.524600e+02
  -8.311700e-01  -1.528300e+02
  -8.331680e-01  -1.532000e+02
  -8.351660e-01  -1.535700e+02
  -8.371640e-01  -1.539300e+02
  -8.391620e-01  -1.543000e+02
  -8.411600e-01  -1.546700e+02
  -8.431580e-01  -1.550400e+02
  -8.451560e-01  -1.554000e+02
  -8.471540e-01  -1.557700e+02
  -8.491520e-01  -1.561400e+02
  -8.511500e-01  -1.565100e+02
  -8.531480e-01  -1.568700e+02
  -8.551460e-01  -1.572400e+02
  -8.571440e-01  -1.576100e+02
  -8.591420e-01  -1.579700e+02
  -8.611400e-01  -1.583400e+02
  -8.631380e-01  -1.587100e+02
  -8.651360e-01  -1.590800e+02
  -8.671340e-01  -1.594400e+02
  -8.691320e-01  -1.598100e+02
  -8.711300e-01  -1.601800e+02
  -8.731280e-01  -1.605500e+02
  -8.751260e-01  -1.609100e+02
  -8.771240e-01  -1.612800e+02
  -8.791220e-01  -1.616500e+02
  -8.811200e-01  -1.620200e+02
  -8.831180e-01  -1.623800e+02
  -8.851160e-01  -1.627500e+02
  -8.871140e-01  -1.631200e+02
  -8.891120e-01  -1.634900e+02
  -8.911100e-01  -1.638500e+02
  -8.931080e-01  -1.642200e+02
  -8.951060e-01  -1.645900e+02
  -8.971040e-01  -1.649500e+02
  -8.991020e-01  -1.653200e+02
  -9.011000e-01  -1.656900e+02
  -9.030980e-01  -1.660600e+02
  -9.050960e-01  -1.664200e+02
  -9.070940e-01  -1.667900e+02
  -9.090920e-01  -1.671600e+02
  -9.110900e-01  -1.675300e+02
  -9.130880e-01  -1.678900e+02
  -9.150860e-01  -1.682600e+02
  -9.170840e-01  -1.686300e+02
  -9.190820e-01  -1.690000e+02
  -9.210800e-01  -1.693600e+02
  -9.230780e-01  -1.697300e+02
  -9.250760e-01  -1.701000e+02
  -9.270740e-01  -1.704700e+02
  -9.290720e-01  -1.708300e+02
  -9.310700e-01  -1.712000e+02
  -9.330680e-01  -1.715700e+02
  -9.350660e-01  -1.719400e+02
  -9.370640e-01  -1.723000e+02
  -9.390620e-01  -1.726700e+02
  -9.410600e-01  -1.730400e+02
  -9.430580e-01  -1.734000e+02
  -9.450560e-01  -1.737700e+02
  -9.470540e-01  -1.741400e+02
  -9.490520e-01  -1.745100e+02
  -9.510500e-01  -1.748700e+02
  -9.530480e-01  -1.752400e+02
  -9.550460e-01  -1.756100e+02
  -9.570440e-01  -1.759800e+02
  -9.590420e-01  -1.763400e+02
  -9.610400e-01  -1.767100e+02
  -9.630380e-01  -1.770800e+02
  -9.650360e-01  -1.774500e+02
  -9.670340e-01  -1.778100e+02
  -9.690320e-01  -1.781800e+02
  -9.710300e-01  -1.785500e+02
  -9.730280e-01  -1.789200e+02
  -9.750260e-01  -1.792800e+02
  -9.770240e-01  -1.796500e+02
  -9.790220e-01  -1.800200e+02
  -9.810200e-01  -1.803900e+02
  -9.830180e-01  -1.807500e+02
  -9.850160e-01  -1.811200e+02
  -9.870140e-01  -1.814900e+02
  -9.890120e-01  -1.818500e+02
  -9.910100e-01  -1.822200e+02
  -9.930080e-01  -1.825900e+02
  -9.950060e-01  -1.829600e+02
  -9.970040e-01  -1.833200e+02
  -9.990020e-01  -1.836900e+02
  -1.001000e+00  -1.840600e+02
  -1.002998e+00  -1.844300e+02
  -1.004996e+00  -1.847900e+02
  -1.006994e+00  -1.851600e+02
  -1.008992e+00  -1.855300e+02
  -1.010990e+00  -1.859000e+02
  -1.012988e+00  -1.862600e+02
  -1.014986e+00  -1.866300e+02
  -1.016984e+00  -1.870000e+02
  -1.018982e+00  -1.873700e+02
  -1.020980e+00  -1.877300e+02
  -1.022978e+00  -1.881000e+02
  -1.024976e+00  -1.884700e+02
  -1.026974e+00  -1.888300e+02
  -1.028972e+00  -1.892000e+02
  -1.030970e+00  -1.895700e+02
  -1.032968e+00  -1.899400e+02
  -1.034966e+00  -1.903000e+02
  -1.036964e+00  -1.906700e+02
  -1.038962e+00  -1.910400e+02
  -1.040960e+00  -1.914100e+02
  -1.042958e+00  -1.917700e+02
  -1.044956e+00  -1.921400e+02
  -1.046954e+00  -1.925100e+02
  -1.048952e+00  -1.928800e+02
  -1.050950e+00  -1.932400e+02
  -1.052948e+00  -1.936100e+02
  -1.054946e+00  -1.939800e+02
  -1.056944e+00  -1.943500e+02
  -1.058942e+00  -1.947100e+02
  -1.060940e+00  -1.950800e+02
  -1.062938e+00  -1.954500e+02
  -1.064936e+00  -1.958200e+02
  -1.066934e+00  -1.961800e+02
  -1.068932e+00  -1.965500e+02
  -1.070930e+00  -1.969200e+02
  -1.072928e+00  -1.972800e+02
  -1.074926e+00  -1.976500e+02
  -1.076924e+00  -1.980200e+02
  -1.078922e+00  -1.983900e+02
  -1.080920e+00  -1.987500e+02
  -1.082918e+00  -1.991200e+02
  -1.084916e+00  -1.994900e+02
  -1.086914e+00  -1.998600e+02
  -1.088912e+00  -2.002200e+02
  -1.090910e+00  -2.005900e+02
  -1.092908e+00  -2.009600e+02
  -1.094906e+00  -2.013300e+02
  -1.096904e+00  -2.016900e+02
  -1.098902e+00  -2.020600e+02
  -1.100900e+00  -2.024300e+02
  -1.102898e+00  -2.028000e+02
  -1.104896e+00  -2.031600e+02
  -1.106894e+00  -2.035300e+02
  -1.108892e+00  -2.039000e+02
  -1.110890e+00  -2.042600e+02
  -1.112888e+00  -2.046300e+02
  -1.114886e+00  -2.050000e+02
  -1.116884e+00  -2.053700e+02
  -1.118882e+00  -2.057300e+02
  -1.120880e+00  -2.061000e+02
  -1.122878e+00  -2.064700e+02
  -1.124876e+00  -2.068400e+02
  -1.126874e+00  -2.072000e+02
  -1.128872e+00  -2.075700e+02
  -1.130870e+00  -2.079400e+02
  -1.132868e+00  -2.083100e+02
  -1.134866e+00  -2.086700e+02
  -1.136864e+00  -2.090400e+02
  -1.138862e+00  -2.094100e+02
  -1.140860e+00  -2.097800e+02
  -1.142858e+00  -2.101400e+02
  -1.144856e+00  -2.105100e+02
  -1.146854e+00  -2.108800e+02
  -1.148852e+00  -2.112500e+02
  -1.150850e+00  -2.116100e+02
  -1.152848e+00  -2.119800e+02
  -1.154846e+00  -2.123500e+02
  -1.156844e+00  -2.127100e+02
  -1.158842e+00  -2.130800e+02
  -1.160840e+00  -2.134500e+02
  -1.162838e+00  -2.138200e+02
  -1.164836e+00  -2.141800e+02
  -1.166834e+00  -2.145500e+02
  -1.168832e+00  -2.149200e+02
  -1.170830e+00  -2.152900e+02
  -1.172828e+00  -2.156500e+02
  -1.174826e+00  -2.160200e+02
  -1.176824e+00  -2.163900e+02
  -1.178822e+00  -2.167600e+02
  -1.180820e+00  -2.171200e+02
  -1.182818e+00  -2.174900e+02
  -1.184816e+00  -2.178600e+02
  -1.186814e+00  -2.182300e+02
  -1.188812e+00  -2.185900e+02
  -1.190810e+00  -2.189600e+02
  -1.192808e+00  -2.193300e+02
  -1.194806e+00  -2.196900e+02
  -1.196804e+00  -2.200600e+02
  -1.198802e+00  -2.204300e+02
  -1.200800e+00  -2.208000e+02
  -1.202798e+00  -2.211600e+02
  -1.204796e+00  -2.215300e+02
  -1.206794e+00  -2.219000e+02
  -1.208792e+00  -2.222700e+02
  -1.210790e+00  -2.226300e+02
  -1.212788e+00  -2.230000e+02
  -1.214786e+00  -2.233700e+02
  -1.216784e+00  -2.237400e+02
  -1.218782e+00  -2.241000e+02
  -1.220780e+00  -2.244700e+02
  -1.222778e+00  -2.248400e+02
  -1.224776e+00  -2.252100e+02
  -1.226774e+00  -2.255700e+02
  -1.228772e+00  -2.259400e+02
  -1.230770e+00  -2.263100e+02
  -1.232768e+00  -2.266800e+02
  -1.234766e+00  -2.270400e+02
  -1.236764e+00  -2.274100e+02
  -1.238762e+00  -2.277800e+02
  -1.240760e+00  -2.281400e+02
  -1.242758e+00  -2.285100e+02
  -1.244756e+00  -2.288800e+02
  -1.246754e+00  -2.290100e+02
  -1.248752e+00  -2.290100e+02
  -1.250750e+00  -2.290000e+02
  -1.252748e+00  -2.290000e+02
  -1.254746e+00  -2.289900e+02
  -1.256744e+00  -2.289900e+02
  -1.258742e+00  -2.289800e+02
  -1.260740e+00  -2.289800e+02
  -1.262738e+00  -2.289700e+02
  -1.264736e+00  -2.289600e+02
  -1.266734e+00  -2.289600e+02
  -1.268732e+00  -2.289500e+02
  -1.270730e+00  -2.289500e+02
  -1.272728e+00  -2.289400e+02
  -1.274726e+00  -2.289400e+02
  -1.276724e+00  -2.289300e+02
  -1.278722e+00  -2.289300e+02
  -1.280720e+00  -2.289200e+02
  -1.282718e+00  -2.289100e+02
  -1.284716e+00  -2.289100e+02
  -1.286714e+00  -2.289000e+02
  -1.288712e+00  -2.289000e+02
  -1.290710e+00  -2.288900e+02
  -1.292708e+00  -2.288900e+02
  -1.294706e+00  -2.288800e+02
  -1.296704e+00  -2.288800e+02
  -1.298702e+00  -2.288700e+02
  -1.300700e+00  -2.288600e+02
  -1.302698e+00  -2.288600e+02
  -1.304696e+00  -2.288500e+02
  -1.306694e+00  -2.288500e+02
  -1.308692e+00  -2.288400e+02
  -1.310690e+00  -2.288400e+02
  -1.312688e+00  -2.288300e+02
  -1.314686e+00  -2.288200e+02
  -1.316684e+00  -2.288200e+02
  -1.318682e+00  -2.288100e+02
  -1.320680e+00  -2.288100e+02
  -1.322678e+00  -2.288000e+02
  -1.324676e+00  -2.288000e+02
  -1.326674e+00  -2.287900e+02
  -1.328672e+00  -2.287900e+02
  -1.330670e+00  -2.287800e+02
  -1.332668e+00  -2.287700e+02
  -1.334666e+00  -2.287700e+02
  -1.336664e+00  -2.287600e+02
  -1.338662e+00  -2.287600e+02
  -1.340660e+00  -2.287500e+02
  -1.342658e+00  -2.287500e+02
  -1.344656e+00  -2.287400e+02
  -1.346654e+00  -2.287400e+02
  -1.348652e+00  -2.287300e+02
  -1.350650e+00  -2.287200e+02
  -1.352648e+00  -2.287200e+02
  -1.354646e+00  -2.287100e+02
  -1.356644e+00  -2.287100e+02
  -1.358642e+00  -2.287000e+02
  -1.360640e+00  -2.287000e+02
  -1.362638e+00  -2.286900e+02
  -1.364636e+00  -2.286900e+02
  -1.366634e+00  -2.286800e+02
  -1.368632e+00  -2.286700e+02
  -1.370630e+00  -2.286700e+02
  -1.372628e+00  -2.286600e+02
  -1.374626e+00  -2.286600e+02
  -1.376624e+00  -2.286500e+02
  -1.378622e+00  -2.286500e+02
  -1.380620e+00  -2.286400e+02
  -1.382618e+00  -2.286300e+02
  -1.384616e+00  -2.286300e+02
  -1.386614e+00  -2.286200e+02
  -1.388612e+00  -2.286200e+02
  -1.390610e+00  -2.286100e+02
  -1.392608e+00  -2.286100e+02
  -1.394606e+00  -2.286000e+02
  -1.396604e+00  -2.286000e+02
  -1.398602e+00  -2.285900e+02
  -1.400600e+00  -2.285800e+02
  -1.402598e+00  -2.285800e+02
  -1.404596e+00  -2.285700e+02
  -1.406594e+00  -2.285700e+02
  -1.408592e+00  -2.285600e+02
  -1.410590e+00  -2.285600e+02
  -1.412588e+00  -2.285500e+02
  -1.414586e+00  -2.285500e+02
  -1.416584e+00  -2.285400e+02
  -1.418582e+00  -2.285300e+02
  -1.420580e+00  -2.285300e+02
  -1.422578e+00  -2.285200e+02
  -1.424576e+00  -2.285200e+02
  -1.426574e+00  -2.285100e+02
  -1.428572e+00  -2.285100e+02
  -1.430570e+00  -2.285000e+02
  -1.432568e+00  -2.285000e+02
  -1.434566e+00  -2.284900e+02
  -1.436564e+00  -2.284800e+02
  -1.438562e+00  -2.284800e+02
  -1.440560e+00  -2.284700e+02
  -1.442558e+00  -2.284700e+02
  -1.444556e+00  -2.284600e+02
  -1.446554e+00  -2.284600e+02
  -1.448552e+00  -2.284500e+02
  -1.450550e+00  -2.284400e+02
  -1.452548e+00  -2.284400e+02
  -1.454546e+00  -2.284300e+02
  -1.456544e+00  -2.284300e+02
  -1.458542e+00  -2.284200e+02
  -1.460540e+00  -2.284200e+02
  -1.462538e+00  -2.284100e+02
  -1.464536e+00  -2.284100e+02
  -1.466534e+00  -2.284000e+02
  -1.468532e+00  -2.283900e+02
  -1.470530e+00  -2.283900e+02
